symbol,name,token,exchange,series,instrument,displayName,exchangeToken,assetToken,expiryDate,expiryMonth,expiryYear,strikePrice,optionType,lotSize,tickSize,maxQuantity,underlyingSymbol,underlyingExchangeToken,optionsAvailable,tradedValue
ZCKMPL23,KMPLZC201123PVT,973336,BSE,EQ,F,ZCKMPL23,BSE_EQ|973336,0,0,0,0,0,XX,1,1,25000,,,false,0
570KMPL24,KMPL57019724PVT,973337,BSE,EQ,F,570KMPL24,BSE_EQ|973337,0,0,0,0,0,XX,1,1,25000,,,false,0
705MRHFL24,MRHFL70526924PVT,973338,BSE,EQ,F,705MRHFL24,BSE_EQ|973338,0,0,0,0,0,XX,1,1,25000,,,false,0
745ABSIC31,ABSLIC74525731PVT,973339,BSE,EQ,F,745ABSIC31,BSE_EQ|973339,0,0,0,0,0,XX,1,1,25000,,,false,0
875SCUF31,SCUF87523731PVT,973340,BSE,EQ,F,875SCUF31,BSE_EQ|973340,0,0,0,0,0,XX,1,1,25000,,,false,0
825SCUF24,SCUF82523724PVT,973341,BSE,EQ,F,825SCUF24,BSE_EQ|973341,0,0,0,0,0,XX,1,1,25000,,,false,0
AFPL230721,AFPLNIFTY7123PVT,973342,BSE,EQ,F,AFPL230721,BSE_EQ|973342,0,0,0,0,0,XX,1,1,25000,,,false,0
84AFSL23,AFSL8427723PVT,973343,BSE,EQ,F,84AFSL23,BSE_EQ|973343,0,0,0,0,0,XX,1,1,25000,,,false,0
ZCMCL25,MCLZC26725PVT,973344,BSE,EQ,F,ZCMCL25,BSE_EQ|973344,0,0,0,0,0,XX,1,1,25000,,,false,0
697NABARD36,NABARD69729736PVT,973345,BSE,EQ,F,697NABARD36,BSE_EQ|973345,0,0,0,0,0,XX,1,1,25000,,,false,0
525KMIL23,KMIL191023PVT,973346,BSE,EQ,F,525KMIL23,BSE_EQ|973346,0,0,0,0,0,XX,1,1,25000,,,false,0
72SPTL23,SPTL7216623PVT,959579,BSE,EQ,F,72SPTL23,BSE_EQ|959579,0,0,0,0,0,XX,1,1,25000,,,false,0
1095IFSL27,IFSL109527727PVT,973348,BSE,EQ,F,1095IFSL27,BSE_EQ|973348,0,0,0,0,0,XX,1,1,25000,,,false,0
703IRFC36,IRFC70330736PVT,973350,BSE,EQ,F,703IRFC36,BSE_EQ|973350,0,0,0,0,0,XX,1,1,25000,,,false,0
840AFSL23,AFSL84030723PVT,973351,BSE,EQ,F,840AFSL23,BSE_EQ|973351,0,0,0,0,0,XX,1,1,25000,,,false,0
PFC020821,PFC3MTBILL2824PVT,973352,BSE,EQ,F,PFC020821,BSE_EQ|973352,0,0,0,0,0,XX,1,1,25000,,,false,0
535TNL23,TNL53528423PVT,973353,BSE,EQ,F,535TNL23,BSE_EQ|973353,0,0,0,0,0,XX,1,1,25000,,,false,0
AML29JUL21,AMLNIFTY29124PVT,973354,BSE,EQ,F,AML29JUL21,BSE_EQ|973354,0,0,0,0,0,XX,1,1,25000,,,false,0
1170VHFPL25,VHFPL117029725PVT,973355,BSE,EQ,F,1170VHFPL25,BSE_EQ|973355,0,0,0,0,0,XX,1,1,25000,,,false,0
IFSL291222,IFSLGSEC291222PVT,973356,BSE,EQ,F,IFSL291222,BSE_EQ|973356,0,0,0,0,0,XX,1,1,25000,,,false,0
IFSL290823,IFSLGSEC29823PVT,973357,BSE,EQ,F,IFSL290823,BSE_EQ|973357,0,0,0,0,0,XX,1,1,25000,,,false,0
6NAM26,NAMEPL6300726PVT,973358,BSE,EQ,F,6NAM26,BSE_EQ|973358,0,0,0,0,0,XX,1,1,25000,,,false,0
1168VFPL24,VFPL116830724PVT,973359,BSE,EQ,F,1168VFPL24,BSE_EQ|973359,0,0,0,0,0,XX,1,1,25000,,,false,0
975CAD23,CAD97517323PTC,973360,BSE,EQ,F,975CAD23,BSE_EQ|973360,0,0,0,0,0,XX,1000000,1,25000,,,false,0
EPDPL300726,EPDPLGSEC30726PVT,973361,BSE,EQ,F,EPDPL300726,BSE_EQ|973361,0,0,0,0,0,XX,1,1,25000,,,false,0
521CIFCL24,CIFCL3MONTHSTBILLS30724PV,973362,BSE,EQ,F,521CIFCL24,BSE_EQ|973362,0,0,0,0,0,XX,1,1,25000,,,false,0
875PFCL34,PFCL87522234PVT,958596,BSE,EQ,F,875PFCL34,BSE_EQ|958596,0,0,0,0,0,XX,1,1,25000,,,false,0
ELL290124,ELLNIFTY29124PVT,973364,BSE,EQ,F,ELL290124,BSE_EQ|973364,0,0,0,0,0,XX,1,1,25000,,,false,0
59GIL23,GIL5916623PVT,959582,BSE,EQ,F,59GIL23,BSE_EQ|959582,0,0,0,0,0,XX,1,1,25000,,,false,0
HDBF03821,HDBF3MONTHTBILL020824PVT,973366,BSE,EQ,F,HDBF03821,BSE_EQ|973366,0,0,0,0,0,XX,1,1,25000,,,false,0
585ABFL24,ABFL5852824PVT,973367,BSE,EQ,F,585ABFL24,BSE_EQ|973367,0,0,0,0,0,XX,1,1,25000,,,false,0
AFL04821,AFLGSEC040823PVT,973368,BSE,EQ,F,AFL04821,BSE_EQ|973368,0,0,0,0,0,XX,1,1,25000,,,false,0
737IIL31,IIL7374831PVT,973369,BSE,EQ,F,737IIL31,BSE_EQ|973369,0,0,0,0,0,XX,1,1,25000,,,false,0
HDB040923,HDBNIFTY4923PVT,973370,BSE,EQ,F,HDB040923,BSE_EQ|973370,0,0,0,0,0,XX,1,1,25000,,,false,0
VCPL6AUG21,VCPLGSEC6123PVT,973371,BSE,EQ,F,VCPL6AUG21,BSE_EQ|973371,0,0,0,0,0,XX,1,1,25000,,,false,0
857SBFC24,SBFC857060824PVT,973372,BSE,EQ,F,857SBFC24,BSE_EQ|973372,0,0,0,0,0,XX,1,1,25000,,,false,0
VCPL060223,VCPLGSEC6223PVT,973373,BSE,EQ,F,VCPL060223,BSE_EQ|973373,0,0,0,0,0,XX,1,1,25000,,,false,0
726NHAI38,NHAI72610838PVT,973374,BSE,EQ,F,726NHAI38,BSE_EQ|973374,0,0,0,0,0,XX,1,1,25000,,,false,0
AFPL060821,AFPLNIFTY6224PVT,973375,BSE,EQ,F,AFPL060821,BSE_EQ|973375,0,0,0,0,0,XX,1,1,25000,,,false,0
UGL060821,UGLSENSEX060829PVT,973376,BSE,EQ,F,UGL060821,BSE_EQ|973376,0,0,0,0,0,XX,1,1,25000,,,false,0
ZCSPSPL10,SPSPLZC9831PVT,973377,BSE,EQ,F,ZCSPSPL10,BSE_EQ|973377,0,0,0,0,0,XX,1,1,25000,,,false,0
LFL090821,LFLGSEC9423PVT,973378,BSE,EQ,F,LFL090821,BSE_EQ|973378,0,0,0,0,0,XX,1,1,25000,,,false,0
51ICICI23,ICICIHFCL51011823PVT,973379,BSE,EQ,F,51ICICI23,BSE_EQ|973379,0,0,0,0,0,XX,1,1,25000,,,false,0
725ICICI31,ICICIHFCL72512831PVT,973380,BSE,EQ,F,725ICICI31,BSE_EQ|973380,0,0,0,0,0,XX,1,1,25000,,,false,0
510BHFL23,BHFL510110823PVT,973381,BSE,EQ,F,510BHFL23,BSE_EQ|973381,0,0,0,0,0,XX,1,1,25000,,,false,0
733OICPL26,OICPL733120826PVT,973382,BSE,EQ,F,733OICPL26,BSE_EQ|973382,0,0,0,0,0,XX,1,1,25000,,,false,0
11BML23,BML1116523PVT,959585,BSE,EQ,F,11BML23,BSE_EQ|959585,0,0,0,0,0,XX,1,1,25000,,,false,0
93ELR25T,ELR93T30925PVT,953061,BSE,EQ,F,93ELR25T,BSE_EQ|953061,0,0,0,0,0,XX,1,1,25000,,,false,0
695KFL24,KFL69517824PVT,973385,BSE,EQ,F,695KFL24,BSE_EQ|973385,0,0,0,0,0,XX,1,1,25000,,,false,0
570SBI24,SBI57016824PVT,973386,BSE,EQ,F,570SBI24,BSE_EQ|973386,0,0,0,0,0,XX,1,1,25000,,,false,0
795SCUF24,SCUF79512824PVT,973387,BSE,EQ,F,795SCUF24,BSE_EQ|973387,0,0,0,0,0,XX,1,1,25000,,,false,0
1365AFL23,AFL136513923PVT,973388,BSE,EQ,F,1365AFL23,BSE_EQ|973388,0,0,0,0,0,XX,1,1,25000,,,false,0
619MML25,MML6198625PVT,959586,BSE,EQ,F,619MML25,BSE_EQ|959586,0,0,0,0,0,XX,1,1,25000,,,false,0
1172VFPL24,VFPL117220824PVT,973390,BSE,EQ,F,1172VFPL24,BSE_EQ|973390,0,0,0,0,0,XX,1,1,25000,,,false,0
11IML26,IML1124426NCD,937741,BSE,EQ,F,11IML26,BSE_EQ|937741,0,0,0,0,0,XX,1,1,25000,,,false,0
ZCWAPL23,WAPLZC231123PVT,973393,BSE,EQ,F,ZCWAPL23,BSE_EQ|973393,0,0,0,0,0,XX,1,1,25000,,,false,0
57HDB24,HDBFSL570251024PVT,973395,BSE,EQ,F,57HDB24,BSE_EQ|973395,0,0,0,0,0,XX,1,1,25000,,,false,0
79AFLPERP,AFL79PERPPVT,973396,BSE,EQ,F,79AFLPERP,BSE_EQ|973396,0,0,0,0,0,XX,1,1,25000,,,false,0
71134SMT23,SMT71134201123PTC,973397,BSE,EQ,F,71134SMT23,BSE_EQ|973397,0,0,0,0,0,XX,1,1,25000,,,false,0
AFPL250821,AFPLNIFTY13523PVT,973398,BSE,EQ,F,AFPL250821,BSE_EQ|973398,0,0,0,0,0,XX,1,1,25000,,,false,0
AFPL240821,AFPLREPO RATE24823PVT,973399,BSE,EQ,F,AFPL240821,BSE_EQ|973399,0,0,0,0,0,XX,1,1,25000,,,false,0
555BFL24,BFL555101024PVT,973400,BSE,EQ,F,555BFL24,BSE_EQ|973400,0,0,0,0,0,XX,1,1,25000,,,false,0
AFSL260821,AFSL84026823PVT,973401,BSE,EQ,F,AFSL260821,BSE_EQ|973401,0,0,0,0,0,XX,1,1,25000,,,false,0
ICFL250821,ICFLGSEC23224PVT,973402,BSE,EQ,F,ICFL250821,BSE_EQ|973402,0,0,0,0,0,XX,1,1,25000,,,false,0
NFL250821,NFL96025823PVT,973403,BSE,EQ,F,NFL250821,BSE_EQ|973403,0,0,0,0,0,XX,1,1,25000,,,false,0
MFL26821A,MFLTBILL260824PVT,973404,BSE,EQ,F,MFL26821A,BSE_EQ|973404,0,0,0,0,0,XX,1,1,25000,,,false,0
13DBLIRP26,DBLIPL1328826PVT,973405,BSE,EQ,F,13DBLIRP26,BSE_EQ|973405,0,0,0,0,0,XX,1,1,25000,,,false,0
9CGCL23,CGCL95623PVT,959589,BSE,EQ,F,9CGCL23,BSE_EQ|959589,0,0,0,0,0,XX,1,1,25000,,,false,0
715PFC36,PFC715270836PVT,973408,BSE,EQ,F,715PFC36,BSE_EQ|973408,0,0,0,0,0,XX,1,1,25000,,,false,0
820PJL24,PJL820260824PVT,973409,BSE,EQ,F,820PJL24,BSE_EQ|973409,0,0,0,0,0,XX,1,1,25000,,,false,0
1045AMFL25,AMFL1045270225PVT,973410,BSE,EQ,F,1045AMFL25,BSE_EQ|973410,0,0,0,0,0,XX,1,1,25000,,,false,0
950BIL24,BIL95029824PVT,973411,BSE,EQ,F,950BIL24,BSE_EQ|973411,0,0,0,0,0,XX,1,1,25000,,,false,0
692IRFC31,IRFC692310831PVT,973412,BSE,EQ,F,692IRFC31,BSE_EQ|973412,0,0,0,0,0,XX,1,1,25000,,,false,0
SCU01921,SCU10YRGSEC010324PVT,973413,BSE,EQ,F,SCU01921,BSE_EQ|973413,0,0,0,0,0,XX,1,1,25000,,,false,0
875ISFCL26,ISFCL87531826PVT,973414,BSE,EQ,F,875ISFCL26,BSE_EQ|973414,0,0,0,0,0,XX,1,1,25000,,,false,0
1800ARHPL24,ARHPL18311224PVT,973415,BSE,EQ,F,1800ARHPL24,BSE_EQ|973415,0,0,0,0,0,XX,1,1,25000,,,false,0
CAGL31821,CAGLGSEC5923PVT,973416,BSE,EQ,F,CAGL31821,BSE_EQ|973416,0,0,0,0,0,XX,1,1,25000,,,false,0
UCL31821,UCL10YRGSEC050923PVT,973417,BSE,EQ,F,UCL31821,BSE_EQ|973417,0,0,0,0,0,XX,1,1,25000,,,false,0
772SBI31,SBI772PERPETUALPVT,973419,BSE,EQ,F,772SBI31,BSE_EQ|973419,0,0,0,0,0,XX,1,1,25000,,,false,0
1150SCNL26,SCNL11502926PVT,973420,BSE,EQ,F,1150SCNL26,BSE_EQ|973420,0,0,0,0,0,XX,1,1,25000,,,false,0
569BHFL24,BHFL569061224PVT,973421,BSE,EQ,F,569BHFL24,BSE_EQ|973421,0,0,0,0,0,XX,1,1,25000,,,false,0
12MFLPERB,MFL12PERPETUALPVT,973422,BSE,EQ,F,12MFLPERB,BSE_EQ|973422,0,0,0,0,0,XX,1,1,25000,,,false,0
JMFARC10921,JMFARCGSEC51023PVT,973423,BSE,EQ,F,JMFARC10921,BSE_EQ|973423,0,0,0,0,0,XX,1,1,25000,,,false,0
752ICICI32,ICICPDL752070432PVT,973424,BSE,EQ,F,752ICICI32,BSE_EQ|973424,0,0,0,0,0,XX,1,1,25000,,,false,0
RDBRL,RDB RASAYANS LTD,533608,BSE,EQ,X,RDBRL,BSE_EQ|533608,0,0,0,0,0,XX,1,5,25000,,,false,3527404
115NSOAP26,NSOAPL115020826PVT,973426,BSE,EQ,F,115NSOAP26,BSE_EQ|973426,0,0,0,0,0,XX,1,1,25000,,,false,0
115NSODP26A,NSOAPL115020826PVT,973427,BSE,EQ,F,115NSODP26A,BSE_EQ|973427,0,0,0,0,0,XX,1,1,25000,,,false,0
115NSOAP26B,NSOAPL115020826PVT,973428,BSE,EQ,F,115NSOAP26B,BSE_EQ|973428,0,0,0,0,0,XX,1,1,25000,,,false,0
471HDFCL23,HDFCL4717923PVT,973429,BSE,EQ,F,471HDFCL23,BSE_EQ|973429,0,0,0,0,0,XX,1,1,25000,,,false,0
AFPL7SEP23,AFPLNIFTY070923PVT,973430,BSE,EQ,F,AFPL7SEP23,BSE_EQ|973430,0,0,0,0,0,XX,1,1,25000,,,false,0
10KFL24A,KFL1020824NCD,936774,BSE,EQ,F,10KFL24A,BSE_EQ|936774,0,0,0,0,0,XX,1,1,25000,,,false,0
JMFARC30921,JMFARCGSEC4324PVT,973432,BSE,EQ,F,JMFARC30921,BSE_EQ|973432,0,0,0,0,0,XX,1,1,25000,,,false,0
1125LFL23,LFL1125061123PVT,973433,BSE,EQ,F,1125LFL23,BSE_EQ|973433,0,0,0,0,0,XX,1,1,25000,,,false,0
68EFPRE26,EOP680070926REIT,973434,BSE,EQ,F,68EFPRE26,BSE_EQ|973434,0,0,0,0,0,XX,1,1,25000,,,false,0
IIFL07921,IIFL10YRGSEC070924PVT,973435,BSE,EQ,F,IIFL07921,BSE_EQ|973435,0,0,0,0,0,XX,1,1,25000,,,false,0
NWFL31821,NWFLNIFTY50300824PVT,973436,BSE,EQ,F,NWFL31821,BSE_EQ|973436,0,0,0,0,0,XX,1,1,25000,,,false,0
725AFL23,AFL72515623PVT,959594,BSE,EQ,F,725AFL23,BSE_EQ|959594,0,0,0,0,0,XX,1,1,25000,,,false,0
669NTPC31,NTPC669130931PVT,973438,BSE,EQ,F,669NTPC31,BSE_EQ|973438,0,0,0,0,0,XX,1,1,25000,,,false,0
575AFL24,AFL575090924PVT,973439,BSE,EQ,F,575AFL24,BSE_EQ|973439,0,0,0,0,0,XX,1,1,25000,,,false,0
ZCAFL24,AFLZC090924PVT,973440,BSE,EQ,F,ZCAFL24,BSE_EQ|973440,0,0,0,0,0,XX,1,1,25000,,,false,0
1475TSR26,TSR1475070926PVT,973441,BSE,EQ,F,1475TSR26,BSE_EQ|973441,0,0,0,0,0,XX,1,1,25000,,,false,0
580ABFL24,ABFL580090924PVT,973442,BSE,EQ,F,580ABFL24,BSE_EQ|973442,0,0,0,0,0,XX,1,1,25000,,,false,0
549HDB24,HDB549130924PVT,973443,BSE,EQ,F,549HDB24,BSE_EQ|973443,0,0,0,0,0,XX,1,1,25000,,,false,0
635HDB26,HDB635110926PVT,973444,BSE,EQ,F,635HDB26,BSE_EQ|973444,0,0,0,0,0,XX,1,1,25000,,,false,0
ZCHDB26,HDBZC260626PVT,973445,BSE,EQ,F,ZCHDB26,BSE_EQ|973445,0,0,0,0,0,XX,1,1,25000,,,false,0
NWFL09921,NWFLGSEC071223PVT,973446,BSE,EQ,F,NWFL09921,BSE_EQ|973446,0,0,0,0,0,XX,1,1,25000,,,false,0
899SREIEF24,SREIEFL89931024PVT,957069,BSE,EQ,F,899SREIEF24,BSE_EQ|957069,0,0,0,0,0,XX,1,1,25000,,,false,0
LCPL09921,LCPLGSEC081223PVT,973448,BSE,EQ,F,LCPL09921,BSE_EQ|973448,0,0,0,0,0,XX,1,1,25000,,,false,0
5BHFL23A,BHFL515923PVT,973449,BSE,EQ,F,5BHFL23A,BSE_EQ|973449,0,0,0,0,0,XX,1,1,25000,,,false,0
672IGT26,IGT67214926INVITS,973450,BSE,EQ,F,672IGT26,BSE_EQ|973450,0,0,0,0,0,XX,1,1,25000,,,false,0
NWFL140921,NWFLGSEC15523PVT,973451,BSE,EQ,F,NWFL140921,BSE_EQ|973451,0,0,0,0,0,XX,1,1,25000,,,false,0
NWFL14921,NWFLGSEC13924PVT,973452,BSE,EQ,F,NWFL14921,BSE_EQ|973452,0,0,0,0,0,XX,1,1,25000,,,false,0
5SASPL25,SASPL51925PVT,973453,BSE,EQ,F,5SASPL25,BSE_EQ|973453,0,0,0,0,0,XX,1,1,25000,,,false,0
8VEL23,VEL817623PVT,973454,BSE,EQ,F,8VEL23,BSE_EQ|973454,0,0,0,0,0,XX,1,1,25000,,,false,0
8VEL023,VEL817923PVT,973455,BSE,EQ,F,8VEL023,BSE_EQ|973455,0,0,0,0,0,XX,1,1,25000,,,false,0
MFSL170921,MFSLGSEC18923PVT,973457,BSE,EQ,F,MFSL170921,BSE_EQ|973457,0,0,0,0,0,XX,1,1,25000,,,false,0
770SCUF22,SCUF770211222PVT,973458,BSE,EQ,F,770SCUF22,BSE_EQ|973458,0,0,0,0,0,XX,1,1,25000,,,false,0
748SCUF24,SCUF74821924PVT,973459,BSE,EQ,F,748SCUF24,BSE_EQ|973459,0,0,0,0,0,XX,1,1,25000,,,false,0
865SCUF31,SCUF86521931PVT,973460,BSE,EQ,F,865SCUF31,BSE_EQ|973460,0,0,0,0,0,XX,1,1,25000,,,false,0
1045AML26,AMFL104515926PVT,973463,BSE,EQ,F,1045AML26,BSE_EQ|973463,0,0,0,0,0,XX,1,1,25000,,,false,0
6STS23,STS622423PTC,973467,BSE,EQ,F,6STS23,BSE_EQ|973467,0,0,0,0,0,XX,1,1,25000,,,false,0
65STS25,STS65022925PTC,973468,BSE,EQ,F,65STS25,BSE_EQ|973468,0,0,0,0,0,XX,1,1,25000,,,false,0
ELL220921,ELLGSEC23924PVT,973469,BSE,EQ,F,ELL220921,BSE_EQ|973469,0,0,0,0,0,XX,1,1,25000,,,false,0
STS16SEP21,STS22926PTC,973470,BSE,EQ,F,STS16SEP21,BSE_EQ|973470,0,0,0,0,0,XX,1,1,25000,,,false,0
9ICCL26,ICCL921926PVT,973471,BSE,EQ,F,9ICCL26,BSE_EQ|973471,0,0,0,0,0,XX,1,1,25000,,,false,0
875ICCL24,ICCL87521924PVT,973472,BSE,EQ,F,875ICCL24,BSE_EQ|973472,0,0,0,0,0,XX,1,1,25000,,,false,0
860ICCL23,ICCL86021923PVT,973473,BSE,EQ,F,860ICCL23,BSE_EQ|973473,0,0,0,0,0,XX,1,1,25000,,,false,0
575BHFL25,BHFL57521425PVT,973474,BSE,EQ,F,575BHFL25,BSE_EQ|973474,0,0,0,0,0,XX,1,1,25000,,,false,0
655AFL26,AFL65522926PVT,973476,BSE,EQ,F,655AFL26,BSE_EQ|973476,0,0,0,0,0,XX,1,1,25000,,,false,0
NFL210921,NFLGSEC21323PVT,973477,BSE,EQ,F,NFL210921,BSE_EQ|973477,0,0,0,0,0,XX,1,1,25000,,,false,0
ELL22092021,ELLGSEC23523PVT,973478,BSE,EQ,F,ELL22092021,BSE_EQ|973478,0,0,0,0,0,XX,1,1,25000,,,false,0
PVRL24921,PVRLGSEC241222PVT,973479,BSE,EQ,F,PVRL24921,BSE_EQ|973479,0,0,0,0,0,XX,1,1,25000,,,false,0
OFSPL24921,OFSPLGSEC24923PVT,973480,BSE,EQ,F,OFSPL24921,BSE_EQ|973480,0,0,0,0,0,XX,1,1,25000,,,false,0
MOFSL22921,MOFSLNIFTY14324PVT,973481,BSE,EQ,F,MOFSL22921,BSE_EQ|973481,0,0,0,0,0,XX,1,1,25000,,,false,0
KFL230921,KFLREPO RATE23923,973482,BSE,EQ,F,KFL230921,BSE_EQ|973482,0,0,0,0,0,XX,1,1,25000,,,false,0
DBL240921,DBLREPO RATE1235PVT,973483,BSE,EQ,F,DBL240921,BSE_EQ|973483,0,0,0,0,0,XX,1,1,25000,,,false,0
635JDFPL25,JDFPL63518225PVT,973484,BSE,EQ,F,635JDFPL25,BSE_EQ|973484,0,0,0,0,0,XX,1,1,25000,,,false,0
16RHPL26,RHPL1628226PVT,973487,BSE,EQ,F,16RHPL26,BSE_EQ|973487,0,0,0,0,0,XX,1,1,25000,,,false,0
PVR270921,PVRLGSEC271222PVT,973488,BSE,EQ,F,PVR270921,BSE_EQ|973488,0,0,0,0,0,XX,1,1,25000,,,false,0
644HDFC28,HDFC64427928PVT,973489,BSE,EQ,F,644HDFC28,BSE_EQ|973489,0,0,0,0,0,XX,1,1,25000,,,false,0
PEL270921,PELGSEC27324PVT,973490,BSE,EQ,F,PEL270921,BSE_EQ|973490,0,0,0,0,0,XX,1,1,25000,,,false,0
11AFSL23,AFSL1116623PVT,959603,BSE,EQ,F,11AFSL23,BSE_EQ|959603,0,0,0,0,0,XX,1,1,25000,,,false,0
AFPL24SEP21,AFPLNIFTY17623PVT,973492,BSE,EQ,F,AFPL24SEP21,BSE_EQ|973492,0,0,0,0,0,XX,1,1,25000,,,false,0
IFSL230921,IFSLNIFTY50220424PVT,973493,BSE,EQ,F,IFSL230921,BSE_EQ|973493,0,0,0,0,0,XX,1,1,25000,,,false,0
9KKR31,KKR929931PVT,973494,BSE,EQ,F,9KKR31,BSE_EQ|973494,0,0,0,0,0,XX,1,1,25000,,,false,0
PVR290921,PVRLGSEC291222PVT,973495,BSE,EQ,F,PVR290921,BSE_EQ|973495,0,0,0,0,0,XX,1,1,25000,,,false,0
KFL270921,KFLSENSEX311024PVT,973496,BSE,EQ,F,KFL270921,BSE_EQ|973496,0,0,0,0,0,XX,1,1,25000,,,false,0
925UCL22,UGL925291222PVT,973497,BSE,EQ,F,925UCL22,BSE_EQ|973497,0,0,0,0,0,XX,1,1,25000,,,false,0
627ICICI26,ICICIHF62728926PVT,973498,BSE,EQ,F,627ICICI26,BSE_EQ|973498,0,0,0,0,0,XX,1,1,25000,,,false,0
ICICHF28921,ICICIHFTBIL27924PVT,973499,BSE,EQ,F,ICICHF28921,BSE_EQ|973499,0,0,0,0,0,XX,1,1,25000,,,false,0
610SPL24,SPL61028624PVT,973500,BSE,EQ,F,610SPL24,BSE_EQ|973500,0,0,0,0,0,XX,1,1,25000,,,false,0
610SJVN26,SJVN61029926PVT,973501,BSE,EQ,F,610SJVN26,BSE_EQ|973501,0,0,0,0,0,XX,1,1,25000,,,false,0
KFL27921,KFLGSEC27923PVT,973502,BSE,EQ,F,KFL27921,BSE_EQ|973502,0,0,0,0,0,XX,1,1,25000,,,false,0
KFL27SEP21,KFLGSEC27324PVT,973503,BSE,EQ,F,KFL27SEP21,BSE_EQ|973503,0,0,0,0,0,XX,1,1,25000,,,false,0
KFIL27921,KFLGSEC27824PVT,973504,BSE,EQ,F,KFIL27921,BSE_EQ|973504,0,0,0,0,0,XX,1,1,25000,,,false,0
413HDFC24,HDFC41330924PVT,973505,BSE,EQ,F,413HDFC24,BSE_EQ|973505,0,0,0,0,0,XX,1,1,25000,,,false,0
ZCOMPL30,OMPLZC30926PVT,973506,BSE,EQ,F,ZCOMPL30,BSE_EQ|973506,0,0,0,0,0,XX,1,1,25000,,,false,0
840AFSL29,AFSL84029923PVT,973507,BSE,EQ,F,840AFSL29,BSE_EQ|973507,0,0,0,0,0,XX,1,1,25000,,,false,0
640JUPPL29,JUPPL64029926PVT,973508,BSE,EQ,F,640JUPPL29,BSE_EQ|973508,0,0,0,0,0,XX,1,1,25000,,,false,0
692NABARD29,NABARD69229936PVT,973509,BSE,EQ,F,692NABARD29,BSE_EQ|973509,0,0,0,0,0,XX,1,1,25000,,,false,0
ZCHDBFS29,HDBFSLZC30724PVT,973510,BSE,EQ,F,ZCHDBFS29,BSE_EQ|973510,0,0,0,0,0,XX,1,1,25000,,,false,0
610AFL29,AFL61029925PVT,973511,BSE,EQ,F,610AFL29,BSE_EQ|973511,0,0,0,0,0,XX,1,1,25000,,,false,0
710AHFL27,AHFL71071024PVT,973512,BSE,EQ,F,710AHFL27,BSE_EQ|973512,0,0,0,0,0,XX,1,1,25000,,,false,0
550KMIL28,KMIL55027924PVT,973513,BSE,EQ,F,550KMIL28,BSE_EQ|973513,0,0,0,0,0,XX,1,1,25000,,,false,0
ZCKMIL28,KMILZC30124PVT,973514,BSE,EQ,F,ZCKMIL28,BSE_EQ|973514,0,0,0,0,0,XX,1,1,25000,,,false,0
CFPL29SEP21,CFPLGSEC29923PVT,973515,BSE,EQ,F,CFPL29SEP21,BSE_EQ|973515,0,0,0,0,0,XX,1,1,25000,,,false,0
CFPL290923,CFPLGSEC291223PVT,973516,BSE,EQ,F,CFPL290923,BSE_EQ|973516,0,0,0,0,0,XX,1,1,25000,,,false,0
78HLFL23,HLFL780291223PVT,973517,BSE,EQ,F,78HLFL23,BSE_EQ|973517,0,0,0,0,0,XX,1,1,25000,,,false,0
725LTL24,LTL7256524PVT,959477,BSE,EQ,F,725LTL24,BSE_EQ|959477,0,0,0,0,0,XX,1,1,25000,,,false,0
695PFCL31,PFCL69511031PVT,973519,BSE,EQ,F,695PFCL31,BSE_EQ|973519,0,0,0,0,0,XX,1,1,25000,,,false,0
71ABFL31,ABFL71031031PVT,973520,BSE,EQ,F,71ABFL31,BSE_EQ|973520,0,0,0,0,0,XX,1,1,25000,,,false,0
645ABFL26,ABFL64511026PVT,973521,BSE,EQ,F,645ABFL26,BSE_EQ|973521,0,0,0,0,0,XX,1,1,25000,,,false,0
STFC30SEP21,STFCLGSEC300924PVT,973522,BSE,EQ,F,STFC30SEP21,BSE_EQ|973522,0,0,0,0,0,XX,1,1,25000,,,false,0
11KLM26,KLMAFL11311026NCD,937763,BSE,EQ,F,11KLM26,BSE_EQ|937763,0,0,0,0,0,XX,1,1,25000,,,false,0
675IIL27,IIL67530327PVT,973524,BSE,EQ,F,675IIL27,BSE_EQ|973524,0,0,0,0,0,XX,1,1,25000,,,false,0
955IRBIDL27,IRBIDL95530927PVT,973525,BSE,EQ,F,955IRBIDL27,BSE_EQ|973525,0,0,0,0,0,XX,1,1,25000,,,false,0
915NFL23,NFL91530923,973526,BSE,EQ,F,915NFL23,BSE_EQ|973526,0,0,0,0,0,XX,1,1,25000,,,false,0
1058BML23,BML105821423PVT,959609,BSE,EQ,F,1058BML23,BSE_EQ|959609,0,0,0,0,0,XX,1,1,25000,,,false,0
IKF30SEP21,IKFFLNIFTY30323PVT,973528,BSE,EQ,F,IKF30SEP21,BSE_EQ|973528,0,0,0,0,0,XX,1,1,25000,,,false,0
68JUDE23,JUDE68251223PTC,973529,BSE,EQ,F,68JUDE23,BSE_EQ|973529,0,0,0,0,0,XX,1,1,25000,,,false,0
86JUDE24,JUDE8625124PTC,973530,BSE,EQ,F,86JUDE24,BSE_EQ|973530,0,0,0,0,0,XX,1,1,25000,,,false,0
10JUDE24,JUDE10250124PTC,973531,BSE,EQ,F,10JUDE24,BSE_EQ|973531,0,0,0,0,0,XX,1000000,1,25000,,,false,0
